,bb,energy
77,"('cmp %rbx, %r14', 'jz 0x280')","[0.06689187202107531, 0.08033462673101219, 0.04289246071701974, 0.03492815179436116, 0.02432376075303428, 0.12312672271287627, 0.036480133308719714, 0.0057550607890488195, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445]"
78,"('cmp %rbx, %rdi', 'jz 0x1dd')","[0.06689187202107531, 0.08033462673101219, 0.04289246071701974, 0.03492815179436116, 0.02432376075303428, 0.12312672271287627, 0.036480133308719714, 0.0057550607890488195, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445]"
79,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffdc52b', 'jmpq  0xdfff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')","[0.4414873345072449, 0.4414873345072449, 0.4414873345072449, 0.5302085364246805, 0.8166911052052727, 0.8166911052052727, 0.8166911052052727, 0.28309219906862604, 0.35780028082999604, 0.35780028082999604, 0.35780028082999604, 0.23052800497111636, 0.35527892284925583, 0.35527892284925583, 0.35527892284925583, 0.16053828972224807, 0.05019215925931817, 0.05019215925931817, 0.05019215925931817, 4.769368933403417, 1.8180814741812459, 1.8180814741812459, 1.8180814741812459, 0.2407688798375501, 0.2407688798375501, 0.2407688798375501, 0.2407688798375501, 0.03798438037587007, 3.43388272049696, 3.43388272049696, 3.43388272049696, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.0863380518496037, 2.086336827889419, 2.086336827889419, 2.086336827889419]"
80,"('cmpb  $0x0, 0xbba40(%rip)', 'jnz 0xc')",[0.37933463632181336]
81,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
82,"('cmpb  %sil, -0x1(%rax)', 'jz 0x3d')","[0.08027098080140127, 0.09640155207721463, 0.05147119765246066, 0.04191451652934428, 0.029189002487715072, 0.1477528016315624, 0.04377615997046365, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
83,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
84,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
85,"('cmpl  $0x10, -0x620(%rbp)', 'jnz 0xffffffffffffff7f')","[0.08027098080140127, 0.08027098080140127, 0.08027098080140127, 0.09640155207721463, 0.09640155207721463, 0.09640155207721463, 0.05147119765246066, 0.05147119765246066, 0.05147119765246066, 0.04191451652934428, 0.04191451652934428, 0.04191451652934428, 0.029189002487715072, 0.029189002487715072, 0.029189002487715072, 0.1477528016315624, 0.1477528016315624, 0.1477528016315624, 0.04377615997046365, 0.04377615997046365, 0.04377615997046365, 0.0069068073229694785, 0.0069068073229694785, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
86,"('cmpl  $0x14, -0x14(%rbp)', 'jnle 0xbe')","[0.6453427991306472, 0.30992355242072295, 0.30992355242072295, 0.04191451652934428, 0.30992355242072295, 0.30992355242072295, 0.30992355242072295, 0.04377615997046365, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
87,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
88,"('cmpl  $0xffffffff, -0x654(%rbp)', 'jz 0x690')","[0.08027098080140127, 0.09640155207721463, 0.05147119765246066, 0.04191451652934428, 0.029189002487715072, 0.1477528016315624, 0.04377615997046365, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
89,"('cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x95')","[0.687799530021869, 4.369220854138648, 4.052046259763375, 4.052046259763375, 4.369220854138648, 0.7201316622642157, 0.04377615997046365, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
90,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
91,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
92,"('cmpq  $0x0, -0x608(%rbp)', 'jz 0x543e')","[0.08027098080140127, 0.09640155207721463, 0.05147119765246066, 0.04191451652934428, 0.029189002487715072, 0.1477528016315624, 0.04377615997046365, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
93,"('cmpq  $0x0, -0x680(%rbp)', 'jnz 0x6d7')","[0.08027098080140127, 0.09640155207721463, 0.05147119765246066, 0.04191451652934428, 0.029189002487715072, 0.1477528016315624, 0.04377615997046365, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
94,"('cmpq  $0x0, 0x60(%rbp)', 'jz 0x4a')","[0.08027098080140127, 0.09640155207721463, 0.05147119765246066, 0.04191451652934428, 0.029189002487715072, 0.1477528016315624, 0.04377615997046365, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
95,"('cmpq  $0x0, 0xc4bd8(%rip)', 'jz 0x3f8')","[0.027847542125146483, 0.08027098080140127, 0.09640155207721463, 0.14848962566282725, 0.05147119765246066, 0.06505470778365245, 0.04191451652934428, 0.06459572271434295, 0.029189002487715072, 0.009125847138057848, 0.8671574315459918, 0.330559822956523, 0.04377615997046365, 0.04377615997046365, 0.0069068073229694785, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
96,"('cmpq  $0x0, 0xc8450(%rip)', 'jnz 0x120')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
97,"('cmpq  $0x0, 0xc8462(%rip)', 'jnz 0x112')","[0.08027098080140127, 0.14848962566282725, 0.06505470778365245, 0.06459572271434295, 0.009125847138057848, 0.330559822956523, 0.04377615997046365, 0.6243420902794137, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
98,"('cmpq  $0x0, 0xcf63f(%rip)', 'jz 0x10')","[0.08027098080140127, 0.09640155207721463, 0.05147119765246066, 0.04191451652934428, 0.029189002487715072, 0.1477528016315624, 0.04377615997046365, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
99,"('cmpq  $0x1f, 0xb79d9(%rip)', 'jnbe 0x1e1')",[0.6453427991306472]
100,"('cmpq  %r15, 0xb505e(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')","[3.549386619178744, 0.15316148168830565]"
101,"('cmpq  %rbx, -0x468(%rbp)', 'jz 0x1071')","[0.08027098080140127, 0.09640155207721463, 0.05147119765246066, 0.04191451652934428, 0.029189002487715072, 0.1477528016315624, 0.04377615997046365, 0.0069068073229694785, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336, 0.37933463632181336]"
102,"('cmpq  %rdx, 0x40(%rbp)', 'jz 0xf6')","[0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483, 0.027847542125146483]"
103,"('cmpq  0x8(%rdx), %r14', 'jz 0x248')",[0.3161121969348445]
104,"('cmpq  0xb2ee3(%rip), %rbx', 'jb 0xb3')","[0.5377860739289342, 0.023206285104288734, 2.788832447850486, 0.6663679871855771, 0.03492815179436116, 4.183247447815544, 6.1183786823920085, 0.036480133308719714, 0.036480133308719714, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445, 0.3161121969348445]"
105,"('cmpxchgl  %edx, 0xd46aa(%rip)', 'cmpq  %r15, 0xd46ab(%rip)', 'jnz 0xffffffffffffffbf')",[1.8966707336886972]
106,"('cmpxchgl  %edx, 0xd46e4(%rip)', 'movq  (%rbx), %r14', 'test %r14, %r14', 'jnz 0x3d')","[2.086336827889419, 2.086336827889419]"
107,"('imul %r15, %rax', 'movzx %sil, %esi', 'mov %rdi, %rcx', 'add %rsi, %rax', 'lea 0x1(%rcx), %rdi', 'movzxb  0x1(%rcx), %ecx', 'cmp %r14, %rdi', 'jz 0x4e')","[0.240811718444019, 0.240811718444019, 0.240811718444019, 0.2892046562316439, 0.2892046562316439, 0.2892046562316439, 0.15441359295738197, 0.15441359295738197, 0.15441359295738197, 0.12574232562784804, 0.12574232562784804, 0.12574232562784804, 0.0875670074631452, 0.0875670074631452, 0.0875670074631452, 0.4432584048946872, 0.4432584048946872, 0.4432584048946872, 0.13132847991139096, 0.13132847991139096, 0.13132847991139096, 0.02071919800872361, 0.02071919800872361, 0.02071919800872361, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554, 1.1380026850052554]"
108,"('jb 0x7',)",[0.25288975754787557]
109,"('jmp 0x17b',)",[0.5057782911355664]
110,"('jmp 0xfffffffffffffbfc',)","[0.10702675044168354, 0.19798535157697983, 0.08673961037820327, 0.08612885424597543, 0.012167388197348855, 0.44074683859542557, 0.05836821329395154, 0.8324569363460081, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664, 0.5057782911355664]"
111,"('jmp 0xffffffffffffff47',)","[0.5057782911355664, 0.5057782911355664, 0.5057782911355664]"
112,"('jmp 0xffffffffffffff6d',)",[0.5057782911355664]
113,"('jnz 0x9',)","[0.05351398720093418, 0.05351398720093418, 0.05351398720093418, 0.06426770138480975, 0.06426770138480975, 0.06426770138480975, 0.034313723781578834, 0.034313723781578834, 0.034313723781578834, 0.02794301101956286, 0.02794301101956286, 0.02794301101956286, 0.019459742978538322, 0.019459742978538322, 0.019459742978538322, 0.09850186775437493, 0.09850186775437493, 0.09850186775437493, 0.02918410664697577, 0.02918410664697577, 0.02918410664697577, 0.004604538215312986, 0.004604538215312986, 0.004604538215312986, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557, 0.25288975754787557]"
114,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')",[0.09282514041715494]
115,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffff9dbb8', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')",[0.2088553419784138]
116,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')","[1.1831288730595815, 0.05105382722943522, 6.135430895686995, 1.4660105509764174, 0.07684266832370545, 9.203145119570308, 13.460433590846494, 0.08025629327918336, 0.08025629327918336, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729, 0.6954456092964729]"
117,"('lea (%rax,%rbx,8), %rax', 'sub $0x1, %edx', 'movq  0x80(%rax), %r8', 'movq  (%r8), %rsi', 'movq  %rsi, 0x80(%rax)', 'movw  %dx, (%rcx)', 'movq  $0x0, 0x8(%r8)', 'jmp 0xffffffffffffff71')","[18.406292687060986, 4.3980316529292525, 0.23052800497111636, 27.60943658267111, 40.38130566838022, 0.2407688798375501, 0.2407688798375501, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037, 2.0863380518496037]"
118,"('lea (%rdx,%rax,2), %rdi', 'movzxw  (%rdi), %r8d', 'cmpq  0xb6676(%rip), %r8', 'mov %r8, %rcx', 'jb 0x21b')","[1.375599060043738, 8.738440484317112, 8.104091295566565, 8.104091295566565, 8.738440484317112, 1.440264548488616, 0.0875523199409273, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442]"
119,"('lea (%rdx,%rax,8), %rax', 'movq  %rdx, 0x18(%r12)', 'add $0x1, %ecx', 'movq  0x80(%rax), %rdx', 'movq  %rdx, 0x10(%r12)', 'movq  %rsi, 0x80(%rax)', 'movw  %cx, (%rdi)', 'jmp 0xfffffffffffffe59')","[3.7828974151202797, 24.030712861822288, 22.286252592758284, 22.286252592758284, 24.030712861822288, 3.960725366413371, 0.2407688798375501, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419, 2.086336827889419]"
120,"('lea -0x1(%rax), %r8', 'movq  0xd4691(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",[1.2012251243922243]
121,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xe29ad(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",[1.454113657979915]
122,"('lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')",[0.08354262637543944]
123,"('lea -0x11(%rbx), %rax', 'shr $0x4, %rax', 'cmpq  %rax, 0xb6686(%rip)', 'jbe 0x29')","[1.375599060043738, 8.738440484317112, 8.104091295566565, 8.104091295566565, 8.738440484317112, 1.440264548488616, 0.0875523199409273, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442, 0.758668048683442]"
124,"('lea -0x2(%r14,%r14,1), %eax', 'lea 0x70(,%rax,8), %rax', 'jmp 0xfffffffffffffcf9')",[1.7209149469885157]
125,"('lea -0x28(%rbp), %rsp', 'mov %r9d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')","[0.09746639743801268, 0.2809465968646272, 0.33740543227025116, 0.519713077839803, 0.18014980376370474, 0.22769086526269117, 0.1467001958726126, 0.22608625346038513, 0.10216150870700275, 0.03194046498320247, 3.0350528463512485, 1.1569606043080152, 0.15321655989662278, 0.15321655989662278, 0.024171989690115938, 2.1851985399381326, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771, 1.327670003166162, 1.3276687792059771]"
126,"('lea -0x2f(%r14), %eax', 'cmpl  -0x620(%rbp), %eax', 'jnle 0x1f9')","[0.1204058592220095, 0.1204058592220095, 0.1204058592220095, 0.14460232811582194, 0.14460232811582194, 0.14460232811582194, 0.0772074084587834, 0.0772074084587834, 0.0772074084587834, 0.06287116281392402, 0.06287116281392402, 0.06287116281392402, 0.0437835037315726, 0.0437835037315726, 0.0437835037315726, 0.2216285904672512, 0.2216285904672512, 0.2216285904672512, 0.06566423995569548, 0.06566423995569548, 0.06566423995569548, 0.010359599004361805, 0.010359599004361805, 0.010359599004361805, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352]"
127,"('lea -0x30(%r14), %eax', 'cmp $0x9, %eax', 'jnbe 0x209')","[0.1204058592220095, 0.1204058592220095, 0.1204058592220095, 0.14460232811582194, 0.14460232811582194, 0.14460232811582194, 0.0772074084587834, 0.0772074084587834, 0.0772074084587834, 0.06287116281392402, 0.06287116281392402, 0.06287116281392402, 0.0437835037315726, 0.0437835037315726, 0.0437835037315726, 0.2216285904672512, 0.2216285904672512, 0.2216285904672512, 0.06566423995569548, 0.06566423995569548, 0.06566423995569548, 0.010359599004361805, 0.010359599004361805, 0.010359599004361805, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352, 0.5690007305225352]"
