,bb,energy
100,"('mov %rax, %rsi', 'test %rax, %rax', 'jz 0x53')",[0.5886791758563613]
101,"('mov %rbp, %rdi', 'callq  0x1025', 'nop %edi, %edx', 'cmpq  $0x0, 0x38(%rdi)', 'jz 0x7')",[1.5698098016940822]
102,"('mov %rbp, %rdx', 'mov %r12, %rsi', 'mov %rbx, %rdi', 'callq  0x78(%r14)', 'nop %edi, %edx', 'pushq  %r13', 'mov %rdi, %r13', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x8, %rsp', 'test %rdx, %rdx', 'jle 0x84')","[3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258, 3.4339596915374258]"
103,"('mov %rbp, %rsi', 'lea 0x9c243(%rip), %rdi', 'callq  0xffffffffffffda13', 'test %rsi, %rsi', 'js 0x60d')",[1.766036527126923]
104,"('mov %rbx, %r13', 'test %r14, %r14', 'jz 0xffffffffffffff62')","[0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613, 0.5886791758563613]"
105,"('mov %rbx, %r14', 'movq  0xd8(%rbp), %rax', 'mov $0x4c3b60, %r15', 'mov $0x4c4208, %r13', 'mov %rax, %rdx', 'sub %r15, %r13', 'sub %r15, %rdx', 'cmp %rdx, %r13', 'jbe 0x1ac')",[1.4716974394198228]
106,"('mov %rbx, %rdi', 'callq  0x60(%r13)', 'nop %edi, %edx', 'pushq  %rbp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x28(%rdi), %rdx', 'movq  0x20(%rdi), %rsi', 'cmp %rsi, %rdx', 'jbe 0x38')",[3.2377339665467457]
107,"('mov %rbx, %rdi', 'callq  0x68(%rbp)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'sub $0xa0, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x98(%rsp)', 'xor %eax, %eax', 'movl  0x70(%rdi), %eax', 'test %eax, %eax', 'js 0xae')",[3.924525504677367]
108,"('mov %rbx, %rdi', 'callq  0xfffffffffffb2751', 'nop %edi, %edx', 'pushq  %r12', 'movq  0x9c293(%rip), %rax', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'test %rax, %rax', 'jnz 0x15b')",[3.1396206038303256]
109,"('mov %rdi, %rbp', 'mov %rsi, %r12', 'movq  0x28(%rdi), %rdi', 'mov %rdx, %rbx', 'movl  (%rbp), %eax', 'and $0xa00, %eax', 'cmp $0xa00, %eax', 'jz 0x5c')","[1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228]"
110,"('mov %rsi, %rbp', 'mov %rdx, %r12', 'mov %rdx, %rbx', 'jmp 0x1a')","[1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023]"
111,"('mov %rsp, %rsi', 'mov %rbp, %rdi', 'callq  0x90(%rbx)', 'nop %edi, %edx', 'mov %rsi, %rdx', 'movl  0x70(%rdi), %esi', 'mov $0x1, %edi', 'jmp 0x35261')",[2.256602340266864]
112,"('movb  $0x1, 0xb465e(%rip)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xa8')",[1.0792449889963023]
113,"('movb  $0x1, 0xc266f(%rip)', 'popq  %rbp', 'retq')",[0.9811316262798818]
114,"('movdqux  (%r14), %xmm1', 'movq  0x10(%r14), %rax', 'mov $0x25, %esi', 'mov %r13, %rdi', 'movq  %rax, -0x438(%rbp)', 'movupsx  %xmm1, -0x448(%rbp)', 'callq  0xfffffffffffecfe0', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %edi, %ecx', 'vmovd %esi, %xmm0', 'vpxor %xmm9, %xmm9, %xmm9', 'vpbroadcastb %xmm0, %ymm0', 'and $0x3f, %ecx', 'cmp $0x20, %ecx', 'jnbe 0x36')","[4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185, 4.5446005564261185]"
115,"('movl  $0x0, -0xc(%rbp)',)",[0.39227912171801554]
116,"('movl  $0x9, -0x4(%rbp)', 'movl  $0x1, -0x8(%rbp)')",[0.21426669847763008]
117,"('movl  $0xffffffff, 0xc0(%rbx)', 'movq  0x68(%rbx), %rbx', 'test %rbx, %rbx', 'jz 0x10f')","[1.275470713986982, 1.275470713986982, 1.275470713986982]"
118,"('movl  $0xffffffff, 0xc0(%rdi)', 'movl  (%r12), %r15d', 'test $0x8, %r15b', 'jnz 0x249b')",[1.0792449889963023]
119,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0x1eb')",[0.7849049008470411]
120,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0xc7')",[0.7849049008470411]
121,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x123')",[0.6867915381306208]
122,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d3f')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
123,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d8')",[0.6867915381306208]
124,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x26b')",[0.6867915381306208]
125,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x297')",[0.6867915381306208]
126,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x8f')",[0.6867915381306208]
127,"('movl  (%r12), %r15d', 'test $0x8, %r15b', 'jnz 0x249b')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
128,"('movl  (%rbx), %eax', 'movq  0x38(%rbx), %rdi', 'mov %eax, %edx', 'test %rbp, %rbp', 'jz 0x57')",[1.1773573512705617]
129,"('movl  (%rbx), %eax', 'test $0x1, %al', 'jz 0x122')",[0.6867915381306208]
130,"('movl  (%rbx), %ebp', 'and $0x2, %ebp', 'jnz 0xffffffffffffffe4')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
131,"('movl  (%rdi), %eax', 'mov %rdi, %rbx', 'test %eax, %eax', 'jz 0xc8')",[0.7849049008470411]
132,"('movl  -0x4(%rbp), %eax', 'cdq', 'mov $0x5, %ecx', 'idiv %ecx', 'movl  %edx, -0x4(%rbp)', 'movl  -0x4(%rbp), %eax', 'add $0x3, %eax', 'movl  %eax, -0x4(%rbp)')","[19.426401798396153, 19.426401798396153, 19.426401798396153, 19.426401798396153, 19.426401798396153, 19.426401798396153, 19.426401798396153, 19.426401798396153, 19.426401798396153]"
133,"('movl  -0x4b4(%rbp), %ecx', 'test %ecx, %ecx', 'jnz 0x9f')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
134,"('movl  -0x8(%rbp), %eax', 'add $0x1, %eax', 'movl  %eax, -0x8(%rbp)', 'jmp 0xffffffffffffff7b')","[1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228]"
135,"('movl  0x18(%rsp), %eax', 'and $0xf000, %eax', 'cmp $0x2000, %eax', 'jz 0x83')",[0.7849049008470411]
136,"('movl  0x28(%rsp), %eax', 'lea -0x2(%rax,%rax,1), %eax', 'lea 0x70(%rbx,%rax,8), %rax', 'movq  (%rax), %rdx', 'lea -0x10(%rax), %rcx', 'cmp %rcx, %rdx', 'jz 0xc')",[2.256602340266864]
137,"('movl  0x28(%rsp), %eax', 'lea 0x1(%rax), %ecx', 'add %eax, %eax', 'mov %ecx, %edi', 'lea 0x60(%rbx,%rax,8), %rdx', 'shr $0x5, %edi', 'mov %edi, %eax', 'movl  0x860(%rbx,%rax,4), %esi', 'mov $0x1, %eax', 'shl %cl, %eax', 'nop', 'cmp %esi, %eax', 'jnbe 0x1ae')",[2.4528290656997047]
138,"('movl  0x4(%rdi), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x4(%rdi)', 'jnz 0xffffffffffffff10')",[1.0792449889963023]
139,"('movl  0x70(%r13), %edi', 'mov %rbx, %rdx', 'mov %rbp, %rsi', 'testb  $0x2, 0x74(%r13)', 'jz 0xffffffffffffffdc')","[0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818]"
140,"('movl  0x8(%rbx), %eax', 'test %eax, %eax', 'jz 0x228')",[0.6867915381306208]
141,"('movl  0xa4cde(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0xa4cd5(%rip)', 'test %eax, %eax', 'jnz 0x24')",[1.1773573512705617]
142,"('movl  0xa4fee(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0xa4fe5(%rip)', 'test %eax, %eax', 'jnz 0x20')",[1.1773573512705617]
143,"('movl  0xc0(%rbx), %eax', 'test %eax, %eax', 'jle 0x10')",[0.6867915381306208]
144,"('movl  0xc0(%rbx), %eax', 'test %eax, %eax', 'jnle 0xffffffffffffff0b')","[0.6867915381306208, 0.6867915381306208, 0.6867915381306208]"
145,"('movl  0xc0(%rbx), %edx', 'test %edx, %edx', 'jz 0xffffffffffffffda')","[0.6867915381306208, 0.6867915381306208]"
146,"('movq  $0x0, 0x8(%rdi)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x1a8')",[1.0792449889963023]
147,"('movq  $0x0, 0x8(%rdi)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x1ad6')","[1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023]"
148,"('movq  $0x0, 0x8(%rsp)', 'lea -0x1b90(%rip), %rax', 'movq  %rax, (%rsp)', 'jmp 0xfffffffffffffe01')",[1.9622632525597636]
149,"('movq  $0x0, 0x8(%rsp)', 'lea -0x1ed8(%rip), %rax', 'movq  %rax, (%rsp)', 'jmp 0xfffffffffffffdc1')",[1.9622632525597636]
150,"('movq  $0x0, 0xa4cca(%rip)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0xa0')",[1.0792449889963023]
151,"('movq  $0x0, 0xa4fda(%rip)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x72')",[1.0792449889963023]
152,"('movq  $0x0, 0xa5055(%rip)', 'movq  0x68(%rbx), %rbx', 'test %rbx, %rbx', 'jz 0x6e')","[1.275470713986982, 1.275470713986982, 1.275470713986982]"
153,"('movq  $0xffffffffffffffff, 0x90(%rbx)', 'xor %eax, %eax', 'add $0x18, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')",[1.3735840767034024]
154,"('movq  %fs:0x10, %r12', 'jmp 0xaf')",[1.1773573512705617]
155,"('movq  %fs:0x10, %r14', 'jmp 0x1d')",[1.1773573512705617]
156,"('movq  %fs:0x10, %rbx', 'cmpq  %rbx, 0xa5163(%rip)', 'jz 0x25')",[0.9811316262798818]
157,"('movq  %fs:0x10, %rbx', 'cmpq  0xa4e5b(%rip), %rbx', 'jz 0x25')",[0.8830182635634615]
158,"('movq  %fs:0x28, %rax', 'movq  %rax, 0x18(%rsp)', 'xor %eax, %eax', 'movq  0xb1857(%rip), %rdi', 'xor %ecx, %ecx', 'mov %rsp, %rdx', 'lea 0xe0(%rsp), %rax', 'mov %r10, %rsi', 'movl  $0x8, (%rsp)', 'movq  %rax, 0x8(%rsp)', 'lea 0x20(%rsp), %rax', 'movl  $0x30, 0x4(%rsp)', 'movq  %rax, 0x10(%rsp)', 'callq  0x3139', 'nop %edi, %edx', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r15', 'pushq  %r14', 'mov %rdx, %r14', 'pushq  %r13', 'mov %rsi, %r13', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbx', 'sub $0x538, %rsp', 'movl  %ecx, -0x4b8(%rbp)', 'movq  %fs:0x28, %rax', 'movq  %rax, -0x38(%rbp)', 'xor %eax, %eax', 'mov $0xffffffffffffffc0, %rax', 'movl  %fs:(%rax), %eax', 'movl  %eax, -0x4d4(%rbp)', 'movl  0xc0(%rdi), %eax', 'test %eax, %eax', 'jnz 0xf2')","[10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438, 10.301880075054438]"
159,"('movq  %fs:0xffffffffffffffc8, %rax', 'test %rax, %rax', 'jz 0x88')",[0.8830182635634615]
160,"('movq  %rax, (%rcx)', 'test %rbp, %rbp', 'jz 0xe')",[0.8830182635634615]
161,"('movq  %rax, 0x30(%rbx)', 'xor %eax, %eax', 'cmp %r13, %rbp', 'setnz %al', 'neg %eax', 'add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')","[2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669, 2.668677463233669]"
162,"('movq  %rbx, 0xa5045(%rip)', 'test %ebp, %ebp', 'jz 0x40')","[0.8830182635634615, 0.8830182635634615, 0.8830182635634615]"
163,"('movq  %rdx, 0x30(%rbp)', 'cmp $0xffffffff, %ebx', 'jnz 0xffffffffffffff4f')",[0.8830182635634615]
164,"('movq  (%r14), %rax', 'movq  %rax, (%rbx)', 'test %rax, %rax', 'jz 0xa')",[1.275470713986982]
165,"('movq  -0x38(%rbp), %rax', 'xorq  %fs:0x28, %rax', 'jnz 0x2d5c')","[0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818]"
166,"('movq  -0x4c0(%rbp), %r15', 'mov %r13, %rsi', 'mov %r12, %rdi', 'sub %r13, %r15', 'mov %r15, %rdx', 'callq  0x38(%rax)', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'xor %r13d, %r13d', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'test %rdx, %rdx', 'jz 0x5f')","[4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408, 4.709430405524408]"
167,"('movq  -0x4c0(%rbp), %rdi', 'mov %r15d, %r9d', 'cmpb  $0x0, (%rdi)', 'jz 0x1ad')","[1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023, 1.0792449889963023]"
168,"('movq  -0x8(%rax), %rax', 'test $0x2, %al', 'jnz 0x20')",[0.8830182635634615]
169,"('movq  -0x8(%rsi,%rdx,1), %rcx', 'movq  (%rsi), %rsi', 'movq  %rcx, -0x8(%rdi,%rdx,1)', 'movq  %rsi, (%rdi)', 'retq')","[1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636, 1.9622632525597636]"
170,"('movq  0x10(%rdi), %rdx', 'movq  0x20(%rdi), %rsi', 'cmp %rsi, %rdx', 'jz 0x3f')","[1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982, 1.275470713986982]"
171,"('movq  0x18(%rax), %rdx', 'mov %rax, %r12', 'movq  0x28(%rax), %rax', 'cmp %rdx, %rbx', 'jnz 0xffffffffffffffe8')",[1.3735840767034024]
172,"('movq  0x18(%rax), %rdx', 'movq  0x20(%rax), %rdi', 'movq  $0x0, 0x10(%rax)', 'mov %ebp, %esi', 'ror $0x11, %rdx', 'xorq  %fs:0x30, %rdx', 'callq  %rdx', 'nop %edi, %edx', 'pushq  %rbp', 'lea 0xbbf94(%rip), %rax', 'lea 0xbbf7d(%rip), %rbp', 'pushq  %rbx', 'sub %rbp, %rax', 'sub $0x8, %rsp', 'sar $0x3, %rax', 'jz 0x17')",[4.905657130957249]
173,"('movq  0x18(%rsp), %rcx', 'xorq  %fs:0x28, %rcx', 'jnz 0xa')","[0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818, 0.9811316262798818]"
174,"('movq  0x20(%rbp), %rsi', 'movq  0x28(%rbp), %rdx', 'mov %rbp, %rdi', 'sub %rsi, %rdx', 'callq  0xfffffffffffff462', 'nop %edi, %edx', 'xor %eax, %eax', 'test %rdx, %rdx', 'jnz 0x7')",[2.4528290656997047]
175,"('movq  0x20(%rbx), %rax', 'cmpq  %rax, 0x28(%rbx)', 'jnbe 0xffffffffffffff0e')","[0.9811316262798818, 0.9811316262798818, 0.9811316262798818]"
176,"('movq  0x28(%r12), %rdi', 'movq  0x30(%r12), %rbx', 'cmp %rbx, %rdi', 'jnb 0xffffffffffffffb0')",[1.275470713986982]
177,"('movq  0x28(%rdi), %rdx', 'cmp $0xffffffff, %ebx', 'jz 0xbd')","[0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615]"
178,"('movq  0x28(%rsp), %rax', 'mov %rax, %rdx', 'shr $0x20, %rax', 'shr $0x8, %rdx', 'and $0xfffff000, %eax', 'and $0xfff, %edx', 'or %edx, %eax', 'sub $0x88, %eax', 'cmp $0x7, %eax', 'jnbe 0x13')",[1.766036527126923]
179,"('movq  0x28(%rsp), %rax', 'xorq  %fs:0x28, %rax', 'jnz 0x162')",[0.9811316262798818]
180,"('movq  0x28(%rsp), %rax', 'xorq  %fs:0x28, %rax', 'jnz 0xe4')",[0.9811316262798818]
181,"('movq  0x30(%rbp), %rax', 'cmp %rdi, %rax', 'jbe 0x73')",[0.8830182635634615]
182,"('movq  0x32ceb(%rip), %rax', 'test %rax, %rax', 'jz 0x50')",[0.8830182635634615]
183,"('movq  0x38(%rbp), %rdx', 'movl  (%rbp), %eax', 'movq  %rdx, 0x18(%rbp)', 'movq  %rdx, 0x8(%rbp)', 'movq  %rdx, 0x10(%rbp)', 'jmp 0xfffffffffffffeba')",[2.550941427973964]
184,"('movq  0x38(%rbx), %rax', 'movl  0xc0(%rbx), %edx', 'movq  %rax, 0x18(%rbx)', 'movq  %rax, 0x8(%rbx)', 'movq  %rax, 0x10(%rbx)', 'movq  %rax, 0x28(%rbx)', 'movq  %rax, 0x20(%rbx)', 'test %edx, %edx', 'jle 0x3b')","[3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055, 3.0415072411139055]"
185,"('movq  0x38(%rsp), %rbx', 'lea -0x1(%rbx), %rax', 'cmp $0x1ffe, %rax', 'jnbe 0x4e')",[1.275470713986982]
186,"('movq  0x40(%rbp), %rcx', 'cmp %rdx, %rcx', 'jz 0xe3')",[0.8830182635634615]
187,"('movq  0x40(%rbp), %rcx', 'subq  0x38(%rbp), %rcx', 'mov %r14, %r8', 'cmp $0x7f, %rcx', 'jbe 0xd')","[1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617, 1.1773573512705617]"
188,"('movq  0x40(%rbp), %rdx', 'lea (%rsi,%rbx,1), %rax', 'sub %rdi, %rdx', 'cmp %rdx, %rbx', 'jbe 0xa7')","[1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024]"
189,"('movq  0x60(%rbx), %r8', 'movq  0x8(%r8), %rax', 'and $0xfffffffffffffff8, %rax', 'cmpq  %rax, 0x888(%rbx)', 'jb 0x218')",[1.4716974394198228]
190,"('movq  0x8(%r14), %rax', 'test %rax, %rax', 'jz 0x10a')","[0.8830182635634615, 0.8830182635634615]"
191,"('movq  0x8(%rbx), %rsi', 'subq  0x10(%rbx), %rsi', 'jz 0x41')",[0.9811316262798818]
192,"('movq  0x88(%r12), %rdi', 'movl  0x4(%rdi), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x4(%rdi)', 'jz 0xd5')","[1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228, 1.4716974394198228]"
193,"('movq  0x88(%r12), %rdi', 'movq  %fs:0x10, %r15', 'cmpq  %r15, 0x8(%rdi)', 'jz 0x26')","[1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024]"
194,"('movq  0x88(%rbx), %rax', 'movq  %r14, 0x8(%rax)', 'movl  $0x1, 0x4(%rax)', 'jmp 0xfffffffffffffdcf')",[1.9622632525597636]
195,"('movq  0x88(%rbx), %rdi', 'test %rdi, %rdi', 'jz 0xffffffffffffff1f')",[0.8830182635634615]
196,"('movq  0x88(%rbx), %rdx', 'test %rdx, %rdx', 'jz 0x3f')",[0.8830182635634615]
197,"('movq  0x90(%r13), %rdx', 'test %rdx, %rdx', 'js 0xc')","[0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615, 0.8830182635634615]"
198,"('movq  0xd8(%r12), %rax', 'mov $0x4c4208, %rcx', 'sub $0x4c3b60, %rcx', 'mov %rax, %rdx', 'sub $0x4c3b60, %rdx', 'movq  %rcx, -0x4d0(%rbp)', 'cmp %rdx, %rcx', 'jbe 0x354')","[1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028, 1.6679231644105028]"
199,"('movq  0xd8(%r12), %rbx', 'mov $0x4c3b60, %rdx', 'mov $0x4c4208, %rax', 'mov %rbx, %rcx', 'sub %rdx, %rax', 'sub %rdx, %rcx', 'cmp %rcx, %rax', 'jbe 0x6d')","[1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024]"
200,"('movq  0xd8(%rbp), %rax', 'mov $0x4c3b60, %r15', 'mov $0x4c4208, %r13', 'mov %rax, %rdx', 'sub %r15, %r13', 'sub %r15, %rdx', 'cmp %rdx, %r13', 'jbe 0x1ac')","[1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024, 1.3735840767034024]"
201,"('movq  0xd8(%rbx), %r15', 'mov $0x4c3b60, %rdx', 'mov $0x4c4208, %rax', 'mov %r15, %rsi', 'sub %rdx, %rax', 'sub %rdx, %rsi', 'cmp %rsi, %rax', 'jbe 0x19b')",[1.3735840767034024]
202,"('movq  0xd8(%rbx), %rbp', 'mov $0x4c3b60, %rdx', 'mov $0x4c4208, %rax', 'mov %rbp, %rcx', 'sub %rdx, %rax', 'sub %rdx, %rcx', 'cmp %rcx, %rax', 'jbe 0x68')",[1.3735840767034024]
203,"('movq  0xd8(%rdi), %rbx', 'mov $0x4c3b60, %rdx', 'mov $0x4c4208, %rax', 'mov %rbx, %rcx', 'sub %rdx, %rax', 'sub %rdx, %rcx', 'cmp %rcx, %rax', 'jbe 0xff')",[1.3735840767034024]
204,"('movq %r12, %xmm0', 'movq %rbp, %xmm1', 'or $0x1, %edx', 'punpcklqdq %xmm1, %xmm0', 'movl  %edx, (%rbx)', 'movupsx  %xmm0, 0x38(%rbx)', 'jmp 0xffffffffffffffa5')",[2.6490547906903847]
205,"('movqq  0x10(%rbp), %xmm0', 'movq %rcx, %xmm2', 'movq %rdx, %xmm1', 'mov %eax, %ecx', 'movqq  %xmm0, 0x8(%rbp)', 'or $0x8, %ch', 'punpcklqdq %xmm1, %xmm0', 'mov %rdx, %rsi', 'movl  %ecx, (%rbp)', 'movl  0xc0(%rbp), %ecx', 'movupsx  %xmm0, 0x18(%rbp)', 'movq %rdx, %xmm0', 'punpcklqdq %xmm2, %xmm0', 'movupsx  %xmm0, 0x28(%rbp)', 'test %ecx, %ecx', 'jnle 0xffffffffffffff5e')",[4.513204680533728]
206,"('movqq  0x38(%rbx), %xmm0', 'mov %rbx, %rax', 'punpcklqdq %xmm0, %xmm0', 'movupsx  %xmm0, 0x8(%rbx)', 'movupsx  %xmm0, 0x18(%rbx)', 'movupsx  %xmm0, 0x28(%rbx)', 'popq  %rbx', 'retq')",[2.0603756148340233]
207,"('movqq  0xa4c38(%rip), %xmm0', 'or $0x1, %eax', 'movq  %rbx, 0xa4c2e(%rip)', 'movl  %eax, (%rbx)', 'movhpsq  0x38(%rbx), %xmm0', 'movupsx  %xmm0, 0xa8(%rbx)', 'jmp 0xfffffffffffffec5')",[2.6490547906903847]
